image_id,mask_num,xmin,ymin,xmax,ymax
05f0bf9c39b529a6,1,445,256,660,403
05f13d3980d5ddef,1,230,189,315,248
05f13d3980d5ddef,2,207,323,281,365
05f320d5a707bb05,1,553,127,608,164
05f320d5a707bb05,2,282,110,333,147
05f320d5a707bb05,3,171,111,235,159
05f320d5a707bb05,4,478,124,530,158
05f3b49dc31017e4,1,322,268,413,321
05f3b49dc31017e4,2,427,252,506,303
05f4088acda20ddd,1,482,289,589,370
05f4088acda20ddd,2,214,295,325,375
05f4088acda20ddd,3,764,487,799,517
05f65b52c4a5e1a6,1,158,361,325,489
05f65b52c4a5e1a6,2,400,500,541,620
05f7159927e8e9a0,1,169,122,268,191
05f7159927e8e9a0,2,442,266,552,331
05f7808748784d2c,1,291,257,427,334
05f7b9e4b5490388,1,232,257,307,309
05f7b9e4b5490388,2,713,182,764,221
05f7b9e4b5490388,3,21,289,51,307
05f88d88dc63393a,1,270,282,341,328
05f8b0ba7f742358,1,354,123,390,146
05f8b0ba7f742358,2,443,205,485,232
05f8b0ba7f742358,3,334,202,371,225
05f8b0ba7f742358,4,549,100,583,124
05f8b0ba7f742358,5,238,146,277,171
05f8cc6bbd102b3f,1,253,267,297,297
05f8cc6bbd102b3f,2,285,82,330,112
05f95f4aaa08e047,1,230,216,272,246
05f95f4aaa08e047,2,314,389,356,417
05f95f4aaa08e047,3,129,186,175,217
05f95f4aaa08e047,4,416,365,455,390
05f9a3d28a9c8155,1,335,144,378,177
05f9a3d28a9c8155,2,372,128,409,157
05f9c9c66f1d8135,1,193,209,299,277
05f9c9c66f1d8135,2,482,155,593,243
05f9c9c66f1d8135,3,79,146,100,161
05fb368c21d44299,1,283,250,327,280
05fb368c21d44299,2,456,236,500,264
05fb368c21d44299,3,377,285,419,312
05fc491f83af495a,1,533,167,627,227
05fc491f83af495a,2,316,171,400,228
05fc491f83af495a,3,172,305,257,357
05fd89d8dc8f6e4e,1,254,146,464,290
05fda8d6e1ad8719,1,150,278,353,426
05fdb0a18bb7ae4c,1,328,88,387,132
05fdb0a18bb7ae4c,2,208,89,255,120
05fdb0a18bb7ae4c,3,726,160,771,189
05fdb4efe57ed6e9,1,114,322,169,364
05fdb4efe57ed6e9,2,282,285,342,340
05fdfd48aff7d2f3,1,335,230,482,333
05fdfd48aff7d2f3,2,15,327,115,399
060148315e729ff2,1,148,198,190,226
06015b096987ab4f,1,253,211,293,239
0608d9ee070c2273,1,228,225,392,325
0608d9ee070c2273,2,156,378,306,479
060918097032cb73,1,275,239,409,328
060918097032cb73,2,445,292,623,392
0609ca5bd67eec26,1,585,169,709,238
0609ca5bd67eec26,2,89,170,342,400
060ad6bdaff24dd2,1,392,367,418,385
060ad6bdaff24dd2,2,692,342,725,364
060b6945aa746a75,1,270,164,417,275
060b6945aa746a75,2,193,272,290,356
060b815dcf68e63f,1,507,289,643,375
060b815dcf68e63f,2,256,115,377,209
060b815dcf68e63f,3,642,334,682,360
060bfd8b5262ed49,1,500,136,650,224
060c4e3989e66588,1,507,131,574,170
060c4e3989e66588,2,212,106,271,143
060c4e3989e66588,3,601,151,664,189
060dc43e8a824976,1,289,221,425,303
060ee77eadf7dc38,1,63,301,321,439
060f22317e742c4d,1,251,128,324,180
060f22317e742c4d,2,382,146,448,196
060f22317e742c4d,3,519,142,592,194
0610309638eb76bc,1,389,157,446,200
0610309638eb76bc,2,217,204,235,218
0610309638eb76bc,3,477,153,541,195
0610a3235701d83c,1,450,270,592,378
0611b128d27232e1,1,589,210,649,245
0611b128d27232e1,2,186,153,256,191
0611b128d27232e1,3,488,141,550,185
0611b128d27232e1,4,333,117,389,154
0613935e351c6a56,1,210,217,371,324
06144baf819b58cf,1,485,273,575,331
06151c3ebc9f343d,1,237,242,269,261
0615bdf42cb27974,1,457,146,548,206
0615bdf42cb27974,2,216,83,313,145
0619b3444f2b77c5,1,369,148,483,227
0619b3444f2b77c5,2,515,166,632,239
0619b3444f2b77c5,3,132,173,289,285
0619fc6e990b9b67,1,67,355,203,439
0619fc6e990b9b67,2,626,337,739,414
0619fc6e990b9b67,3,383,321,493,407
061ab7ff7e317163,1,167,277,407,438
061ac30e12808351,1,458,223,508,262
061ac30e12808351,2,409,216,452,252
061ac30e12808351,3,626,324,663,346
061ac5aad765cf1c,1,452,162,486,188
061ac5aad765cf1c,2,400,141,439,168
061ac5aad765cf1c,3,344,122,387,160
061ac5aad765cf1c,4,568,177,606,206
061ac5aad765cf1c,5,507,174,546,200
061ae32a7dd74ab5,1,192,118,288,178
061ae32a7dd74ab5,2,507,144,624,225
061b3f152112b4ba,1,210,335,453,517
061d27c1d21c1956,1,419,245,564,345
061dfd88b27740ab,1,321,99,364,128
061dfd88b27740ab,2,207,89,250,118
061dfd88b27740ab,3,592,103,636,133
061dfd88b27740ab,4,462,100,506,128
061dfd88b27740ab,5,659,128,712,160
061dfd88b27740ab,6,92,93,147,126
061f3e1feeaa3094,1,148,234,269,307
061f3e1feeaa3094,2,528,226,598,267
061fa77da8e9dcf7,1,135,260,307,385
06202932d449d8e2,1,157,277,289,370
06206806c74ccc1b,1,398,139,485,207
06206806c74ccc1b,2,152,96,246,164
0620ffe9feb07930,1,568,121,610,149
0620ffe9feb07930,2,661,132,704,160
0620ffe9feb07930,3,350,304,395,340
0620ffe9feb07930,4,128,138,170,164
0620ffe9feb07930,5,227,163,259,184
0620ffe9feb07930,6,78,364,125,396
0620ffe9feb07930,7,484,352,530,384
0620ffe9feb07930,8,307,187,341,210
0620ffe9feb07930,9,385,150,424,175
0620ffe9feb07930,10,258,338,303,369
0620ffe9feb07930,11,494,164,534,186
0620ffe9feb07930,12,339,141,372,164
0620ffe9feb07930,13,339,393,390,435
0620ffe9feb07930,14,265,117,301,144
0620ffe9feb07930,15,453,129,489,154
0622a80eeb00e6a8,1,396,199,480,278
062561910a21a533,1,182,260,221,287
0625755abfa67d72,1,370,216,448,259
0625755abfa67d72,2,158,115,210,154
0625e62f3e1de447,1,464,271,568,342
0625e62f3e1de447,2,269,318,375,383
0625e62f3e1de447,3,412,483,554,587
0625e62f3e1de447,4,606,218,782,353
06269a7b7c7cf8e3,1,170,237,260,296
0626c69e2f93a925,1,262,211,409,313
06294c8ecdc8d7b2,1,199,232,313,309
0629b9edd1524ec0,1,180,138,258,199
062a4f3e4a32be00,1,306,164,404,234
062a4f3e4a32be00,2,437,428,521,502
062a50934c395a31,1,333,97,422,160
062a5a90f3fd5d8e,1,143,392,492,624
062a68ae81fc2209,1,469,110,546,168
062b011d443f9a06,1,86,191,121,215
062b0721d191ade7,1,415,88,650,265
062b0721d191ade7,2,150,208,367,353
062bc386ee63b86a,1,262,328,298,352
062c24e5fc3fc531,1,213,400,354,486
062ca4d8524023e6,1,500,224,678,355
062ca4d8524023e6,2,94,311,308,437
062cc1d624c5c786,1,264,370,336,430
062cc1d624c5c786,2,430,135,523,208
062d82b96dac9a58,1,201,357,345,461
062ebcba30ba01d8,1,296,285,332,312
0630bce4d35361e2,1,385,166,446,207
0630bce4d35361e2,2,199,124,266,170
0630bce4d35361e2,3,628,157,691,198
0633d06538514bb6,1,313,245,465,332
06343b3449ec36fe,1,353,240,481,334
0634678998a9c410,1,354,295,389,317
06354a35f4ac058e,1,407,229,464,265
06354a35f4ac058e,2,164,235,215,267
0636d0a1eb6e2998,1,360,87,422,135
063812613fdf2772,1,392,347,505,430
06395cee6032ad98,1,350,361,543,478
06395cee6032ad98,2,108,480,259,578
063a2f99226f8022,1,485,166,592,241
063b327c3ba2ba0a,1,118,284,334,442
063cb5e6bf20ff57,1,311,92,403,153
063ef3a26ff7970f,1,289,212,490,346
063f2c6b927a1ce9,1,325,157,400,210
063f2c6b927a1ce9,2,145,193,241,267
063f2c6b927a1ce9,3,528,88,619,165
063f6e93885de058,1,354,176,450,238
063f77905b69fa04,1,326,245,457,337
063fdf9c8bbf0370,1,520,132,561,165
064000503d67ddfa,1,617,122,671,162
0640d28beeaac014,1,172,267,248,327
0640d28beeaac014,2,403,264,458,307
0640d28beeaac014,3,21,304,73,339
0641002fa2e43b96,1,137,311,439,517
06424cc9f1828d35,1,242,114,357,191
06424cc9f1828d35,2,508,138,577,185
0642c4ff6b8ccd7b,1,275,70,322,103
0642c4ff6b8ccd7b,2,103,107,159,140
0642c4ff6b8ccd7b,3,400,110,452,142
0642c4ff6b8ccd7b,4,378,262,429,297
0642c4ff6b8ccd7b,5,637,92,690,125
0642c4ff6b8ccd7b,6,518,132,564,160
0642c4ff6b8ccd7b,7,230,135,285,165
0642c4ff6b8ccd7b,8,610,145,653,172
06437a100ff5e4ac,1,413,172,568,278
06437a100ff5e4ac,2,195,185,350,300
0644800f3f19724f,1,221,264,260,288
0644a3dba58da79e,1,529,192,630,267
0644a3dba58da79e,2,140,159,238,225
0644b7f275e4f6a0,1,237,209,318,274
064690e83bf1bc12,1,332,233,510,403
06471bb8507e93e6,1,316,262,480,385
064722db4af53550,1,167,310,371,442
064860a07879bcc6,1,366,116,390,132
064860a07879bcc6,2,121,84,151,104
064860a07879bcc6,3,518,64,542,82
064860a07879bcc6,4,678,83,709,103
064860a07879bcc6,5,450,71,476,89
064860a07879bcc6,6,563,74,591,92
064860a07879bcc6,7,249,99,278,117
064860a07879bcc6,8,81,61,110,81
064860a07879bcc6,9,380,81,403,95
064860a07879bcc6,10,182,73,205,89
064a3b6ee74ba437,1,215,331,358,431
064b674ab09a10b8,1,318,367,601,562
064b818917b0f4cf,1,492,172,575,235
064bbed11c45d32c,1,110,317,347,474
064bbed11c45d32c,2,411,201,575,319
064d2e28543014e3,1,463,175,520,218
064d2e28543014e3,2,679,111,743,160
064d2e28543014e3,3,544,134,600,177
064d2e28543014e3,4,193,132,264,181
064d2e28543014e3,5,-7,171,74,235
064d2e28543014e3,6,414,42,436,57
064d40e7e51ba32f,1,482,431,581,485
064dc8c715aa9376,1,426,175,469,208
064dc8c715aa9376,2,89,161,132,191
064dc8c715aa9376,3,267,168,310,198
064ef4bdda786d16,1,80,153,178,225
064f1cdfc1d1af97,1,314,173,398,243
064f1cdfc1d1af97,2,486,235,565,284
064f1cdfc1d1af97,3,86,259,160,314
06506cd6a056ac8d,1,79,171,157,220
06506cd6a056ac8d,2,615,232,667,267
06506cd6a056ac8d,3,441,198,495,232
06506cd6a056ac8d,4,328,150,392,194
0650ade110156cb5,1,510,161,551,189
0650ade110156cb5,2,373,160,407,188
0650ade110156cb5,3,119,232,157,257
0650ade110156cb5,4,228,217,263,242
065106f39ec1cfa7,1,420,190,482,230
0652bc48cbf6bcf0,1,385,278,447,324
0652bc48cbf6bcf0,2,290,261,346,307
0652bc48cbf6bcf0,3,532,228,612,287
0652bc48cbf6bcf0,4,103,208,203,284
0652c58a01797091,1,166,114,232,157
0652c58a01797091,2,511,103,570,143
0652f2b57b2773c4,1,320,138,369,167
0652f2b57b2773c4,2,441,161,485,193
0652f2b57b2773c4,3,221,96,282,136
0652f2b57b2773c4,4,535,158,590,199
0653c7faebaeb673,1,154,256,377,402
0653c7faebaeb673,2,459,172,580,278
0658cfb3acbc20a6,1,313,192,467,296
0658cfb3acbc20a6,2,135,246,246,313
065a32f496a8cb38,1,141,421,235,486
065a4e57ef43fc51,1,464,193,585,267
065a4e57ef43fc51,2,205,199,310,270
065a67dbbc8fb237,1,116,229,314,381
065c7d086d30f7e1,1,150,447,195,477
065c7d086d30f7e1,2,195,415,243,449
065d748ba5ebfcce,1,621,148,683,194
065d748ba5ebfcce,2,67,211,146,261
065d748ba5ebfcce,3,539,225,605,269
065d748ba5ebfcce,4,180,223,239,260
065d748ba5ebfcce,5,405,87,460,128
065e596cc5084820,1,401,164,473,217
065e596cc5084820,2,217,135,300,182
065e596cc5084820,3,525,155,548,173
065e5dfb74a855e3,1,192,166,263,217
065e5dfb74a855e3,2,455,165,550,240
065e862ff44a0f1f,1,348,207,425,259
065e862ff44a0f1f,2,657,245,738,297
065e862ff44a0f1f,3,130,168,216,224
065e862ff44a0f1f,4,518,203,601,254
06606abdd981c113,1,364,196,560,319
0660e1ac93abdc08,1,294,223,448,338
066108223cccf95c,1,414,261,505,324
066108223cccf95c,2,564,297,650,357
06613af86427e794,1,301,114,398,172
0661b710d44a6a37,1,241,98,310,153
0661b710d44a6a37,2,501,171,581,221
0661b710d44a6a37,3,376,114,439,160
0661b710d44a6a37,4,168,119,204,146
066339582e8421e5,1,426,164,478,200
066339582e8421e5,2,572,117,643,168
066339582e8421e5,3,275,185,322,221
066339582e8421e5,4,115,166,177,203
06641e34ca8e375a,1,393,161,479,217
0665d876e87e6a37,1,455,241,601,366
0665f80262c7b81f,1,360,430,520,542
0665f80262c7b81f,2,117,348,292,487
066622701cfc5f6d,1,205,135,286,191
0668163f785c7303,1,400,353,596,503
06687988a2bf5d5d,1,19,422,87,474
06687988a2bf5d5d,2,533,387,596,435
06687988a2bf5d5d,3,512,244,563,279
0668fe493cdf4ec7,1,408,248,494,294
06697da31e41a25e,1,389,471,433,503
06697da31e41a25e,2,542,274,584,301
06697da31e41a25e,3,367,268,407,294
06697da31e41a25e,4,282,453,329,485
06697da31e41a25e,5,212,262,246,286
0669fc27095dd18c,1,228,360,399,462
066b9af86e8f6ead,1,146,260,239,332
066b9af86e8f6ead,2,559,233,603,257
066bb3894bb8582d,1,353,142,442,202
066bb3894bb8582d,2,473,139,560,191
066e653fb71945de,1,514,230,596,289
066e653fb71945de,2,210,220,291,286
066e7c18d52020e3,1,350,221,431,270
066ee0749d2f59be,1,261,185,331,228
066f52cf57cea4e0,1,293,174,350,212
066f52cf57cea4e0,2,148,154,226,210
066f52cf57cea4e0,3,663,197,710,234
066f6a53d3f048b9,1,256,112,317,158
066fab960eeaf34f,1,202,167,267,210
066fab960eeaf34f,2,502,209,567,249
067010c9f486cc7f,1,280,286,459,407
067050ae69a00469,1,478,172,548,217
067050ae69a00469,2,123,183,204,230
0670c4760211e4df,1,372,215,417,248
0670c4760211e4df,2,299,171,350,206
0670c4760211e4df,3,481,133,532,167
06710db72654e8bb,1,593,200,650,237
0671a3cc715bcb2c,1,71,181,319,360
0672d9ed0e14d683,1,256,137,312,174
0672d9ed0e14d683,2,382,157,435,194
067312eaa0bd0037,1,221,213,492,376
0673951a32e6d6cb,1,240,307,320,351
0673951a32e6d6cb,2,329,171,422,230
06741e5ed896ffc8,1,679,267,792,349
06741e5ed896ffc8,2,391,250,446,290
06741e5ed896ffc8,3,612,303,665,338
06741e5ed896ffc8,4,42,249,96,291
0675bfeb61209ae6,1,356,210,564,351
0675dabbff54b197,1,289,190,367,235
0675dabbff54b197,2,403,166,476,224
0675dabbff54b197,3,125,150,228,218
0675dabbff54b197,4,546,127,611,184
06761b2ac501382f,1,392,247,531,353
06761b2ac501382f,2,171,203,363,322
0677f3bbb1162b34,1,471,103,527,143
0677f3bbb1162b34,2,140,135,194,171
0677f3bbb1162b34,3,290,108,343,147
0677f3bbb1162b34,4,628,153,689,192
06783d9f9ff4e8c1,1,300,203,335,228
06783d9f9ff4e8c1,2,192,182,234,207
06783d9f9ff4e8c1,3,606,162,655,198
06783d9f9ff4e8c1,4,433,151,475,183
06789169d72ae1d6,1,484,212,519,236
06789169d72ae1d6,2,720,211,757,235
0679009ba2114a7c,1,251,170,357,241
0679009ba2114a7c,2,413,246,525,308
067a8d673fefe89f,1,425,195,554,280
067a8d673fefe89f,2,80,211,221,318
067a8d673fefe89f,3,617,157,745,260
067ad83e2621ea29,1,250,221,335,277
067af3f9e767a9c2,1,197,257,264,307
067b8bfaca63c1d4,1,78,350,125,381
067b8bfaca63c1d4,2,292,296,487,416
067bf5b31ee05e16,1,379,259,586,408
067c082d0529c09c,1,161,192,391,367
067c082d0529c09c,2,142,420,351,589
067c37ca7c7886b4,1,623,278,676,311
067c37ca7c7886b4,2,277,312,317,339
067c37ca7c7886b4,3,435,392,487,428
067d6057875f7e66,1,332,212,431,255
067db5bf3f38e8cc,1,249,571,321,626
067e67e6392c0d7c,1,135,267,318,396
067fa30b1f409b42,1,364,128,470,210
068030a4eb9cf5d2,1,564,222,650,282
068030a4eb9cf5d2,2,181,192,267,252
068030a4eb9cf5d2,3,373,192,453,250
068030a4eb9cf5d2,4,115,244,162,276
068070ea9cd8ea66,1,204,340,328,429
0680bd68830e0c9d,1,350,173,491,293
068132494f4e99b3,1,297,143,638,376
0681a8bebf88f716,1,446,185,517,236
068378b7d9043d83,1,589,225,667,271
068378b7d9043d83,2,176,239,240,281
068378b7d9043d83,3,379,207,448,250
0683b6a78f54be75,1,485,271,691,401
0683b6a78f54be75,2,318,257,461,374
0683b6a78f54be75,3,125,209,317,364
0683de9852418fe4,1,112,378,277,527
0683de9852418fe4,2,380,378,525,489
0683de9852418fe4,3,649,400,804,509
06841b9e1a836b6b,1,139,407,325,527
06856a56bdab27df,1,321,242,385,292
06856a56bdab27df,2,147,239,217,286
06856a56bdab27df,3,214,185,271,221
06856a56bdab27df,4,435,192,494,236
06856a56bdab27df,5,547,194,619,242
06856a56bdab27df,6,485,306,542,343
0686308d2f2048e9,1,288,224,473,354
068890f8ff49c2ae,1,356,109,465,201
068890f8ff49c2ae,2,221,209,328,291
068a45b4aa0d7fb8,1,516,117,604,177
068a45b4aa0d7fb8,2,224,156,292,206
068acc63a4c056b7,1,386,103,471,169
068acc63a4c056b7,2,226,125,307,173
068bc41b03515998,1,330,250,421,308
068bf4f046cc95e6,1,217,153,385,267
068c464687bc1cd7,1,151,257,225,316
068c9ec1ed04b1a4,1,189,316,373,417
068dfd2353646391,1,445,235,468,251
068dfd2353646391,2,89,382,132,410
068ea67ef94c9fa1,1,296,187,444,282
068f04b22df39001,1,156,204,253,279
068f190d2228184d,1,425,97,473,129
068f6dfe42959f30,1,504,113,596,176
068f6dfe42959f30,2,195,348,298,419
068f6dfe42959f30,3,360,398,464,477
068f974316c7017f,1,328,297,482,389
068fb928f2d2ee5d,1,338,277,389,312
068fb928f2d2ee5d,2,375,150,418,182
068fb928f2d2ee5d,3,568,220,617,249
068fb928f2d2ee5d,4,196,348,261,393
068fb928f2d2ee5d,5,258,211,305,249
068fb928f2d2ee5d,6,271,136,312,166
068fb928f2d2ee5d,7,467,337,531,377
068fb928f2d2ee5d,8,646,333,721,382
0691290db2627e26,1,378,177,457,244
0692df6384563bd0,1,135,183,235,250
06933281321e0f7d,1,54,256,253,367
069379e21c13d728,1,679,231,717,258
069379e21c13d728,2,356,219,397,248
069379e21c13d728,3,92,174,138,207
069379e21c13d728,4,534,226,570,253
069379e21c13d728,5,180,178,218,203
069379e21c13d728,6,620,210,654,237
069379e21c13d728,7,389,155,412,171
069379e21c13d728,8,281,157,303,171
069379e21c13d728,9,401,202,432,223
069379e21c13d728,10,492,257,521,270
0693a5efc8c7a71e,1,92,228,152,266
0693a5efc8c7a71e,2,364,256,414,292
0693a5efc8c7a71e,3,532,265,596,306
06949eb91015a90d,1,165,253,248,302
06949eb91015a90d,2,330,269,436,348
0699dc15df8b34b4,1,606,143,671,192
0699dc15df8b34b4,2,125,203,174,237
069a64f08e4c9034,1,192,359,363,462
069d604e8857edce,1,309,218,358,247
069e0713986c667f,1,326,242,479,366
069f8d8db79c274d,1,326,171,468,255
069fe114d2d3223d,1,335,301,473,407
069fe114d2d3223d,2,482,208,578,292
069fe114d2d3223d,3,28,213,166,312
069fe114d2d3223d,4,616,146,730,233
06a0475db35d20b7,1,365,150,460,217
06a0475db35d20b7,2,626,191,727,259
06a0475db35d20b7,3,116,125,206,199
06a0bac59b9cc568,1,427,195,496,241
06a0bac59b9cc568,2,26,241,80,271
06a0bac59b9cc568,3,636,263,693,296
06a1dc50235b4677,1,496,403,525,424
06a1dc50235b4677,2,185,409,210,425
06a1ffbf13bfcc59,1,563,199,737,332
06a1ffbf13bfcc59,2,154,201,326,325
06a2f93bb923f556,1,503,150,599,213
06a2f93bb923f556,2,273,157,367,219
06a31e0eaf445f7c,1,179,223,328,332
06a31e0eaf445f7c,2,442,192,515,239
06a3e45e1eb5b62f,1,421,282,598,396
06a6689f9d22f8b4,1,504,197,651,312
06a66bf361d6958c,1,49,211,171,318
06a6dd66bee816c7,1,563,300,691,377
06a6dd66bee816c7,2,562,138,617,172
06a6dd66bee816c7,3,199,175,265,208
06a71e30b96a04a8,1,514,218,555,246
06a71e30b96a04a8,2,449,277,486,303
06a71e30b96a04a8,3,199,293,260,334
06a725d77f420c43,1,171,222,263,293
06a867913fa1cf75,1,412,140,548,242
06a867913fa1cf75,2,165,211,314,310
06a867913fa1cf75,3,70,72,164,138
06a867913fa1cf75,4,681,218,720,242
06a8c3f6ecda9dee,1,275,241,367,296
06a8c3f6ecda9dee,2,430,283,516,349
06ac2fa95963cb0d,1,170,308,229,340
06ac2fa95963cb0d,2,353,310,402,346
06ac2fa95963cb0d,3,507,282,562,322
06ad1500b54b8488,1,205,389,282,441
06ae63af9e9d1c07,1,306,166,342,189
06ae63af9e9d1c07,2,19,210,60,234
06ae63af9e9d1c07,3,372,252,418,281
06ae63af9e9d1c07,4,639,283,682,307
06ae63af9e9d1c07,5,73,285,114,310
06aea91e367c34e5,1,462,157,558,227
06aea91e367c34e5,2,223,173,325,239
06afd6797e44134e,1,274,281,437,372
06b01c957028cd31,1,349,178,407,220
06b01c957028cd31,2,570,174,632,210
06b49af8e846080e,1,11,240,53,265
06b49af8e846080e,2,171,275,403,457
06b4b4fb564b6715,1,289,137,370,182
06b4d3ecf679b686,1,191,214,223,235
06b4d3ecf679b686,2,341,250,365,267
06b4d3ecf679b686,3,607,321,644,346
06b4d3ecf679b686,4,329,321,362,343
06b57b5bb194f3b5,1,556,176,626,224
06b58696ad8d64ac,1,527,90,633,168
06b58696ad8d64ac,2,201,130,308,210
06b5e05189065bab,1,262,223,368,298
06b696eecd5919a2,1,217,139,279,180
06b769b4261c550f,1,252,229,414,339
06b77d849f0650fc,1,178,262,362,389
06b7faadad417520,1,310,175,527,342
06ba04ec0a29768b,1,151,283,215,327
06ba04ec0a29768b,2,431,264,490,305
06ba04ec0a29768b,3,278,262,333,297
06ba1fa820196559,1,428,221,477,255
06ba4bf15cf3ead7,1,217,113,400,271
06baffba959ed6be,1,298,210,477,356
06bc63d90e2e15c8,1,407,171,510,253
06bc63d90e2e15c8,2,133,258,162,282
06bcc67fa72deb8e,1,201,146,260,187
06bd2e4578f14b56,1,220,120,260,142
06be1b87a051fe56,1,361,192,418,226
06be1b87a051fe56,2,229,227,274,255
06be1b87a051fe56,3,529,166,596,210
06be3f2cfe6e64d4,1,342,278,388,303
06be932c4d6b7bf8,1,245,120,359,197
06bf0527b566967f,1,436,242,668,400
06bf182398d65f5a,1,516,242,780,412
06bf70262b845295,1,65,261,314,428
06bf70262b845295,2,435,203,462,225
06bf70262b845295,3,610,201,637,221
06bfdc0f1f6cb90b,1,169,214,242,261
06bfdc0f1f6cb90b,2,295,167,349,199
06bfdc0f1f6cb90b,3,594,206,659,253
06bfdc0f1f6cb90b,4,484,127,539,165
06c02ec2456d9aa6,1,278,139,315,160
06c032ca9cdca68c,1,185,154,361,299
06c032ca9cdca68c,2,62,208,89,224
06c1643e5180ea47,1,275,142,350,196
06c1757ec6421cbc,1,559,292,610,329
06c1757ec6421cbc,2,222,289,286,340
06c1757ec6421cbc,3,68,321,141,364
06c1757ec6421cbc,4,434,238,484,275
06c1757ec6421cbc,5,640,250,694,285
06c1757ec6421cbc,6,289,280,336,316
06c1757ec6421cbc,7,744,332,800,367
06c1757ec6421cbc,8,479,370,536,406
06c1ba1d9b9b3ef5,1,329,316,392,352
06c2db38a121a0ea,1,179,260,481,460
06c2f24819fd1b95,1,392,253,522,334
06c340d80c86839c,1,478,176,607,286
06c38764bdaa40f0,1,514,306,603,361
06c3973aab9f1cc6,1,292,217,347,260
06c3973aab9f1cc6,2,227,345,277,380
06c3973aab9f1cc6,3,307,456,384,501
06c3d8b18c283c29,1,278,149,400,234
06c4c9821a44f217,1,184,285,328,390
06c54853a857f16b,1,240,239,428,365
06c587f45f382d40,1,135,160,196,203
06c587f45f382d40,2,563,132,617,171
06c587f45f382d40,3,339,126,395,161
06c587f45f382d40,4,412,290,477,333
06c5923e305e7eb9,1,232,178,335,261
06c6224b15addcd4,1,187,453,375,592
06c676db71b603e4,1,331,228,414,270
06c6dea82dd432b2,1,106,260,171,310
06c6dea82dd432b2,2,665,182,739,226
06c7c03e56b028a1,1,194,202,325,289
06c7c03e56b028a1,2,453,259,584,341
06c91092bf9ff57b,1,225,221,393,353
06c9973d65057574,1,709,171,772,210
06c9973d65057574,2,319,148,478,250
06ca5d63b0b8a44e,1,198,257,337,332
06cb3fddcdcb6381,1,51,310,296,500
06cb3fddcdcb6381,2,471,323,700,479
06cb3fddcdcb6381,3,303,249,464,356
06cbc141991aa3b4,1,479,178,541,220
06cbe51219a74496,1,135,408,543,620
06cc0ccd9c55f919,1,306,234,446,341
06cc7471a51518d0,1,500,357,625,444
06cc7471a51518d0,2,196,292,288,357
06cc7471a51518d0,3,323,171,428,250
06ccdbc267abe24f,1,353,210,522,315
06cd4bf1e7c11e9f,1,396,193,543,291
06cd4bf1e7c11e9f,2,173,229,360,359
06cda366f0a8ccb6,1,385,243,467,297
06ce0d29fbb68c2b,1,671,163,693,178
06ce0d29fbb68c2b,2,561,158,586,174
06ce0d29fbb68c2b,3,446,165,471,181
06ce0d29fbb68c2b,4,217,22,246,40
06ce2b6acdc0dcf1,1,520,167,557,197
06ce2b6acdc0dcf1,2,144,130,192,161
06ce2b6acdc0dcf1,3,423,203,468,232
06ce2b6acdc0dcf1,4,250,142,292,177
06ce2b6acdc0dcf1,5,599,117,644,150
06ce2b6acdc0dcf1,6,342,153,384,185
06cf8a93cffdffd1,1,374,228,403,249
06cf8a93cffdffd1,2,67,260,97,282
06cf8a93cffdffd1,3,137,254,171,276
06cf8a93cffdffd1,4,332,234,363,260
06cf8a93cffdffd1,5,246,251,278,275
06cf8a93cffdffd1,6,428,255,455,277
06cf8a93cffdffd1,7,-4,253,21,275
06cfe629f660c02b,1,265,194,462,332
06d007cc9c427bb3,1,216,105,284,150
06d073136ecf5084,1,142,248,332,421
06d0ebb088d35bbd,1,136,200,317,332
06d0ebb088d35bbd,2,546,193,571,210
06d11ae6c211779c,1,278,153,541,353
06d12bb4d47c058c,1,262,128,308,164
06d3036697978a0b,1,293,160,410,230
06d3036697978a0b,2,485,239,582,307
06d3f470f9d41716,1,512,233,617,299
06d3f470f9d41716,2,364,135,459,202
06d3f470f9d41716,3,180,209,289,275
06d44a31842bbe21,1,250,307,355,357
